athlete	most athletes go to a gym when they want to train.
athlete	most athletes have dietary proteins.
athlete	most athletes have proteins.
athlete	most athletes involve in sports.
athlete	most athletes involve in team sports.
athlete	most athletes learn about nutrition.
athlete	most athletes lose electrolytes.
athlete	most athletes participate in sports.
athlete	most athletes play sports.
athlete	most athletes spend their formative years training and preparing for their careers.
athlete	most athletes take growth hormones.
athlete	most athletes take human growth hormones.
athlete	most athletes take human hormones.
athlete	most athletes take nutrients.
athlete	most athletes try to follow a particular training plan in order to achieve personal goals.
athlete	most athletes use a heart rate monitor to accurately measure their heart rate when training.
athlete	most athletes use heart rate to gauge their effort.
athlete	most athletes use proteins.
athlete	most athletes use steroids.
athlete	some athletes abuse anabolic steroids to enhance performance.
athlete	some athletes also have physical disabilities.
athlete	some athletes also take drugs and human growth hormones.
athlete	some athletes are affected by cardiovascular diseases.
athlete	some athletes are affected by diseases.
athlete	some athletes are afraid of the cholesterol in red meats.
athlete	some athletes believe that anabolic steroids increase lean muscle mass, strength and endurance.
athlete	some athletes can lose pounds easier and faster than others.
athlete	some athletes claim that bee pollen supplements improve their athletic performance.
athlete	some athletes die in sports.
athlete	some athletes die of heart attacks.
athlete	some athletes drink alcohol.
athlete	some athletes drink fluid.
athlete	some athletes engage in sprint events.
athlete	some athletes have a nervous stomach and find it hard to eat anything before competing.
athlete	some athletes have a restless night of sleep before a race because of anxiety or anticipation.
athlete	some athletes have alcohol.
athlete	some athletes have heart abnormalities.
athlete	some athletes have problems with milk, eggs, apple and orange juice and apples.
athlete	some athletes have ritual foods they consume for good luck.
athlete	some athletes live to hoist a trophy or spray champagne.
athlete	some athletes lose more salt in their sweat and urine than others.
athlete	some athletes make diets.
athlete	some athletes move forward while running in the water and actually do laps during their workouts.
athlete	some athletes perform gymnastics.
athlete	some athletes play to live out the dreams of their parents.
athlete	some athletes play to show up their dads.
athlete	some athletes pursue sports as a way to win and keep friends.
athlete	some athletes report increased results when taking vanadyl sulfate with creatine.
athlete	some athletes retire because of their injuries.
athlete	some athletes say they feel immortal.
athlete	some athletes spiral into a true psychological disorder whereby body image is distorted.
athlete	some athletes take carnitine to improve performance.
